################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2024-11-05 20:32:26 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2024-11-04 04:45:21", "4ebfc261ea98e2859f0c0a6f5470b255dc70b41725ef2a028e49f2cfee2dfa66", "f421c7a713839b70fa6acfd0e8f9bafb", "797474a942b3662fccb709f698f307282e304f68", "Bitsight", "file", "exe", "application/x-dosexec", "CredentialFlusher", "n/a", "43.06", "948cc502fe9226992dce9417f952fce3", "12288:RqDEvFo+yo4DdbbMWu/jrQu4M9lBAlKhQcDGB3cuBNGE6iOrpfe4JdaDga/TR:RqDEvCTbMWu7rQYlBQcBiT6rprG8abR", "T19C159E0273D1C062FFAB92334B5AF6515BBC69260123E61F13981DB9BE701B1563E7A3"
"2024-11-04 04:39:16", "66c525114240093bc408138d4c93c51e7c09a235e183fca73ee66ebd150e4fe1", "4b68371dba131b97f5bce58054f59684", "0e4a34a65ff81594361188766039c1f2fa4c366a", "zbetcheckin", "4b68371dba131b97f5bce58054f59684", "exe", "application/x-dosexec", "MassLogger", "n/a", "30.56", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:NaghZfmczzHzEn9k64vvAJyBJUwrh2YofbU2hHyMj1QEIl7:cg/fVHzEnvDCJTKvSMSEI", "T10305DFD03A76B719CE755AB58168ECB593B12E69B040FAEA49DC3B83359C7009E0CF47"
"2024-11-04 04:34:45", "c8350832ccdaf7516f360bf225ddd192b8ce6ca24098889b4eb9bbfc2805b3e2", "9f4d9bd89fd79e3f99d29cc3861269c8", "8ba26c7f1ac4aa3ca17fb04349dc59398deaf417", "SecuriteInfoCom", "SecuriteInfo.com.Win64.MalwareX-gen.313.12168", "exe", "application/x-dosexec", "n/a", "n/a", "50.00", "b9e0dfd0b27e7415b8db1d7a281df618", "98304:9S7vEtpsalzGSbIPhpzM6yqzpSUaio5YLaqLt70XSZHkBqiekA:E7GpsalzGSbIzMpqzptfo5YP5E5ekA", "T1555622AE625C331CC41AC4B85433BD49B2F6670F0AF495AE71DFFAC0BB8B8159941B46"
"2024-11-04 04:23:00", "e222c6cfadee943878a1e905b524cb4b904c71779e077fefce212e3efd1acbe1", "6f0f715145a57c0a23fb33ab682d93ba", "12a1ac9f6cc7bfdc4d71539b4f1a3372af4dac49", "Bitsight", "file", "exe", "application/x-dosexec", "Amadey", "n/a", "52.86", "2eabe9054cad5152567f0699947a2c5b", "49152:Q9wNbnEWguIHEP+f9jAvClZ9+0E1EIbT2y1:QGguIHEP+f9jAvClP+0E2IbTd1", "T16EE53AD2A495E1CFC48A3A34553BCD4EAD5DC3AC8B2809C39D6CA4FA6D63EC015B7C25"
"2024-11-04 04:19:55", "4281246ee48d0bc2b1cc39515f3410d38a43495867e1ee4c0079f0843600af7e", "f90375f8e64683a1e963e784233f831a", "80488543986272f5e652f4d771bacb3d3e67b728", "Bitsight", "file", "exe", "application/x-dosexec", "Stealc", "n/a", "41.67", "2eabe9054cad5152567f0699947a2c5b", "49152:MvE93pQhpm1CU7Q4MVKbcmfL13AndjOojtmYFy:MvEF+vZNVgDm3IYI", "T1BBA533CA29A5D932E42E113A8B7F427FBE5945E1C192B528B28DF4BFC119BD11F30079"
"2024-11-04 04:19:45", "30d4b6ae4dace85a77c215729bb48767e0ebaa0217151dd10bdb1a3142503b3e", "f50fec1c82f6e5c29909515923672d7f", "55245e9526c21ca5007c4607d498a742b8787229", "Bitsight", "file", "exe", "application/x-dosexec", "LummaStealer", "n/a", "54.17", "2eabe9054cad5152567f0699947a2c5b", "49152:AMHtG4gMRhehvSoXB/h+NL7Vh+2L6p3gWvNAh1geG8sQa08Y7:AcFgMvehvlB/h+N/VNL6p3gWlfQd8I", "T1B0D54B52B84971CFE08E57748227CD83996D47B50B2048C7A97EA4FE7D77CC429BAC28"
"2024-11-04 04:16:33", "81fada1d726ce932e116affa6ac75bf69dfe4995575f2dc8807795e2df98ed17", "1b54a6f1f7501429bfc2fead1a268a11", "e5517e8ed409177530cf7be0a4175bf9949b52ef", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "24.19", "n/a", "192:KOKmQ7TrE9/ZMAmn33TvAQvMAmn31TvBxKmQ7T2:KOKmQ7TrE9/ZMAmn33TvAMMAmn31TvHf", "T18422DCDA23C976F2A6045C3577A668C07398CFE2ED528D855D4828E8C24AFC97C72B47"
"2024-11-04 04:12:41", "27447143a99b613b5c16b2eacb351487ab094a7d9855ae94ecbadf92c45203ac", "95185a453b917dcae1b24e7f1e44ddd3", "05142aeb358c373c3768f3b7a42757f27a4e3abb", "threatcat_ch", "PO.exe", "exe", "application/x-dosexec", "RedLineStealer", "n/a", "26.39", "afcdf79be1557326c854b6e20cb900a7", "24576:EAHnh+eWsN3skA4RV1Hom2KXFmIaa9tlBNR1b3lZla5dTiwcDTNj5:Th+ZkldoPK1Xaa/jZb7la58wcXX", "T14A55BE027B9C9065FFAAA0339B25E22646787C65537384AF33D81D7B78752F1123E236"
"2024-11-04 04:06:30", "38caf410f88cc570cedfa5898c8f57c92ff6c10a445771823f6d08444978be54", "200e64cb4f406feb9a871e778ec9e7e3", "bd3a7062b76defad8bb7e5fe62a1c428ffe1fbb6", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "n/a", "n/a", "192:0wCh+VCsQQgOimnaKxS0hkn/I7HQkI5k8hqun/I7HtokI5k8OCh+VCsQQOCimnaI:0wYkrQQgYSy0kI5k8hq7okI5k8OYkrQ2", "T17522BDCD36242233CB409F2572A1DC08729CB9E55CC767B4A18C66F9C3B9A857E45FB1"
"2024-11-04 04:01:39", "6bfa6f703269861e72d2adaf8105b6e76da66084c6242ca779b0a88fba559328", "3974491d00b9582e0258135c610a9421", "ecc37a0827534c2c0481e0612cd6df3fc19cf86e", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "22.58", "n/a", "192:hZC8+oCsQQl95VnaK4St9bi6I7HDvb5k8h74i6I7H/0vb5k8EC8+oCsQQHZ5VnaZ:hZhVrQQlSSnCvb5k8h790vb5k8EhVrQZ", "T10222FEC9076C2A71CB484925B3A1DC84719C6FE7DC836A90978C36F9C34BA857D72F42"
"2024-11-04 04:00:38", "da6390e0e3971f3acc3e14d20822d54fe6a893c4a00a588efafeff55240e4b2e", "a81ebe2f3d7643056a33f3ff671626b0", "b6940c2609eb47b8579dc1ccc983ab42b14ada07", "Bitsight", "file", "exe", "application/x-dosexec", "Amadey", "n/a", "47.22", "2eabe9054cad5152567f0699947a2c5b", "49152:QKbODzsO727BACWwis1d2yXDdOGuxnOJpSMjjH4:Tks3BAC9l1UyTbqnOJ5jjH", "T10C95334ADCF60036C3918E3C84BF21C86E7EE69ABC59BBB4B051F474B8A36D1C169517"
"2024-11-04 03:51:29", "0a2892ba3aa4d0363e60d62a728bd6a24a10e0c30cdcb3a0a9c700d7dfeb8237", "48713336f9efbca77fafe96f876205de", "9203e12e0734d610505fda99ec393985503f6233", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "41.94", "n/a", "192:SaCB+1CsQQQE4MnaKZyUb25hI7Hquy5k8hw25hI7H7yuy5k8OCB+1CsQQWY4MnaA:SaSerQQQqyQIuy5k8hwJyuy5k8OSerQ4", "T1B122DDC9261C02334EB08E0A72A95C8468587D855CCD6AA995C837FDC64DEBF71C6FBC"
"2024-11-04 03:49:40", "33e05850ad449beeb23a9b18edb84402394f1a1ed4aaa2e72100e790797e813e", "1e4d37512b9fe533da0d4763b577e8cb", "bce2b775648f3934aedb82a5af8dd0be23619e6c", "zbetcheckin", "1e4d37512b9fe533da0d4763b577e8cb", "exe", "application/x-dosexec", "ShikataGaNai", "n/a", "87.50", "481f47bbb2c9c21e108d65f52b04c448", "1536:IC3D9YWhdDGNzMulvrjmSPHqmMb+KR0Nc8QsJq39:/9Y0ExMcraSPHhe0Nc8QsC9", "T15173BF83E9C41436C192127917743EB96E70F5B63207D18A768CC9FAEBC19F0A6663C7"
"2024-11-04 03:30:33", "f6b09208c3523be3a490af2fc305d4574b38d95a435c8a55402fca38597e6dac", "68b2a6e71c0c904a9aeabfc9adbf7a21", "0577bcb0a9736b45f1eb92f6070aac2134e674dc", "abuse_ch", "68b2a6e71c0c904a9aeabfc9adbf7a21.exe", "exe", "application/x-dosexec", "RedLineStealer", "n/a", "65.28", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:Q+KncNPCdkjtqD56vpunMKgabsvmyArpBAz9TjcQ1AQw9xkR:0mPCdkpqF6vpjmsenVBA1jd1AT+", "T1B9E4CFD03B36B319CEA55935E259DDBA82F10A68B044BAF719DC3B5735CC260AE0CF46"
"2024-11-04 03:29:13", "a0bb58e919ed3cbdf13a85b4cede776e2a70b95b9882f4cd161a4c1d66d70fd8", "64f5f2474816a039d95c700e760f982e", "4bbba0dd55802404aba464eb77819b30284ba33d", "Bitsight", "file", "exe", "application/x-dosexec", "Healer", "n/a", "54.17", "2eabe9054cad5152567f0699947a2c5b", "49152:BJzcv8uIqTsJhJJsh7JWrx+5wA/M6weH3qtLKa1:BJzcv2qTsHJehArx+5f/IS3qtWW", "T1DDD54C92B94571DFE48E13B89927CD82596D03F90B2108C7986CB6BE7D63EC511BFC28"
"2024-11-04 03:29:07", "4e5b0242f3baf767f0d143c66043159f8064b6a83b74189de1976e025bff0d79", "5b0a2ff070bb7ce5d571d25c7551b002", "1ebc1b0e42001aeeed5b70da38aeb069a6ffb30d", "Bitsight", "file", "exe", "application/x-dosexec", "CredentialFlusher", "n/a", "40.85", "948cc502fe9226992dce9417f952fce3", "12288:ZqDEvFo+yo4DdbbMWu/jrQu4M9lBAlKhQcDGB3cuBNGE6iOrpfe4JdaDga/TA:ZqDEvCTbMWu7rQYlBQcBiT6rprG8abA", "T1F5159E0273D1C062FFAB92334B5AF6515BBC69260123E61F13981DB9BE701B1563E7A3"
"2024-11-04 03:14:11", "44e829cf77b809fe3133b6f57e2649983195bc94c223a5cadf78225d323e80ef", "e154592e2c94de71c802d90b7b67b168", "42422cf1556a5cc8184659a7ee0ccc698a9f6f8d", "threatcat_ch", "Revised Offer.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "29.58", "afcdf79be1557326c854b6e20cb900a7", "24576:5AHnh+eWsN3skA4RV1Hom2KXFmIap9tlBt0xoqdNv/UcuEl5:Ah+ZkldoPK1Xap/jKxo2B/Uq", "T16355BE026B9C9065FFAAA0339B25E26646787C65537384AF33D81D7B78742F1133E236"
"2024-11-04 03:10:42", "b267f630524c57624e9db7a98ec0b6961d81d1b458a7b48a01802a9172e12a27", "475b4ea012d5203638f77e129c548bbb", "cef400f9a232fe1554a23477ea5fe8352e33b620", "threatcat_ch", "MV Sunshine.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "23.61", "afcdf79be1557326c854b6e20cb900a7", "24576:rAHnh+eWsN3skA4RV1Hom2KXFmIar9tlBYemxYVgcRkVd1LS5:Gh+ZkldoPK1Xar/jYemmVIVd18", "T1A565BF026B9C9065FF9AA1339B25E22647787C65527384AF33E81D7B78742F1133E236"
"2024-11-04 03:03:47", "9bd047162a8d770bd1e58f35aeb0060922c54d113c485fd4a077e138413d9e8a", "7a7b151acbff6469cd2ace366a9317e6", "de52d683649a73ab42b11ac334547b3b08d916af", "Bitsight", "file", "exe", "application/x-dosexec", "Stealc", "n/a", "44.44", "2eabe9054cad5152567f0699947a2c5b", "49152:JUDTnI+zbZNuVHCVDOhAdgbfH3T/FmvguWHltt9n:JUDTnI+zTdO5bfHjFczWH", "T11AA53311674D8C11E25AD933111B4B217374C78E28B7DAD6CBE39BED21E7C983AB0663"
"2024-11-04 03:03:36", "18b0c50b7c874affa1f17f79d68db8fc8f51c2bbaca1a4e8ace5d6ee2e7e7b1a", "df063d639509985ad55ecb88e1996ec7", "3d73ee7a250748a19a79f432f1f6f04d94cbd69b", "Bitsight", "file", "exe", "application/x-dosexec", "LummaStealer", "n/a", "52.11", "2eabe9054cad5152567f0699947a2c5b", "49152:Q2HYmPpm5DsgFV4H73NsH331Bd0A1Uu3Inb6B:bY+poDrVmWHyASu3InO", "T1C8D56C92A544B3DFD4CA6674D8B7CDA6585C07F9072049C3A86DB4BABE63CC012FAC35"
"2024-11-04 02:23:09", "2180a1920c5aaeb8a7a449084c3c4a535562ddd84a8b6a500687fc86c0bb5304", "7b5dbc625b30c2c437baf5fba59b1e57", "e5d6eb1ba015818365182caabe8ebe6d08ce4f75", "threatcat_ch", "MV Sunshine.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "18.06", "afcdf79be1557326c854b6e20cb900a7", "24576:iAHnh+eWsN3skA4RV1Hom2KXFmIao9tlB+LKjGH2CBrB5:lh+ZkldoPK1Xao/jsgGWCd", "T15F65BF026B9C9066FF9AA1339B25E22647787C65537384AF33D81D7B78742F1123E232"
"2024-11-04 02:22:42", "203d0f9dc8adb31941ba1e071bc81aba27fc085d88b307066089b5db59ff1d94", "f47f23f478603d4bde1a0f7b7c0ead64", "a9966b00575a09375eacc8030c6739af574b2778", "Bitsight", "file", "exe", "application/x-dosexec", "Amadey", "n/a", "52.78", "2eabe9054cad5152567f0699947a2c5b", "49152:uMi4RLQE4wYb/8MKJOJtN9kiSwuSEwrK1:dsRwYIpJOTNrr", "T14BE53A95B516F2CFEC8A66BC9C63ED42996D03F9071005C3EC69A8BDBD63DC011B6C26"
"2024-11-04 02:16:11", "30f53c188f4ca288bab139778eb5426ee3db92ddc779c8df149b501334dd8dbb", "00d35f16da780121846ac5345e6fddd5", "dc1610ef8a4f55cccf4ebabd3517b9b5706ff262", "threatcat_ch", "Payslip_October_2024_pdf.exe", "exe", "application/x-dosexec", "AgentTesla", "n/a", "19.72", "afcdf79be1557326c854b6e20cb900a7", "24576:pAHnh+eWsN3skA4RV1Hom2KXFmIa89tlB5Rg0V7kZ5:wh+ZkldoPK1Xa8/j5RgyG", "T16855BE026B9C9065FFAAA1339B25E22647787D65537384AF33D81D7B78742F1123E232"
"2024-11-04 02:13:10", "6399e569f025e58b95d7ea60ef9c3fadfd927c741173a6d024950d78f45aaa0f", "a5e88327ec18398ba9d6b3983e13b504", "4d6b9eb7baee84c194151e37e44d59577963ed14", "Bitsight", "file", "exe", "application/x-dosexec", "Healer", "n/a", "52.78", "2eabe9054cad5152567f0699947a2c5b", "49152:h5Y515LXoThIK97lKWcmTNGnR+mFKkRqq38R5DoG12jQ:h5Y515LXoTh97lKTmTNrEKkRqqi5cGEk", "T1CBC55BA2B54972CFD4CF1B789567DE82995D03B9872008C3A86D75BFBD63CC019BAC24"
"2024-11-04 02:13:04", "e5ac0d2eead05e826ce20db24a9c0eadb3bb670057fb2a2aabb2f96d80ac462a", "60845adee5e2514fb5af9c237bd48c3c", "ff5faaaad07a97a3d2621e21becb2609e5024ea4", "Bitsight", "file", "exe", "application/x-dosexec", "CredentialFlusher", "n/a", "42.86", "948cc502fe9226992dce9417f952fce3", "12288:7qDEvFo+yo4DdbbMWu/jrQu4M9lBAlKhQcDGB3cuBNGE6iOrpfe4JdaDga/TM:7qDEvCTbMWu7rQYlBQcBiT6rprG8abM", "T1A3159E0273D1C062FFAB92334B5AF6515BBC69260123E61F13981DB9BE701B1563E7A3"
"2024-11-04 02:12:56", "b2aa0446dc6a4f25c4f083155b7b237d66a432f6255d65b85ab524f596935345", "65ed3bcfe7c423aef11ad136275bab5f", "572cbb3be18d27ceacbcfedd09e40e51cfe598f7", "Bitsight", "file", "exe", "application/x-dosexec", "MarsStealer", "n/a", "45.07", "2eabe9054cad5152567f0699947a2c5b", "49152:ugTQ/XDgEihWyunJ01C4a5FAhgQlapKWg5zlq+uaAA+W:uL/TuC4a7p+aBg5zlyaALW", "T1A1A5334A31F11851EDC6C2B0D76FA846C182737285ED2A8E5D8D0F286DF6245DB6C1FB"
"2024-11-04 02:12:50", "63cfb08a37c680b7bd8c3a16340a69f92e1837b9ec57104e1f826c675316e278", "dc96f5ae5ade3e42324fa9c34bc6a43d", "4a882ad9ad5e3c18635c6bcebd829c7f5e4d503a", "threatcat_ch", "PI916810.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "27.78", "afcdf79be1557326c854b6e20cb900a7", "24576:BAHnh+eWsN3skA4RV1Hom2KXFmIa69tlBWnMvZrcYqv89P5:Yh+ZkldoPK1Xa6/jWnwmYt", "T1FA55BE026B9D9066FF6AA0339B25E26646787C65537384AF33D81D7B78742F1133E232"
"2024-11-04 02:12:48", "636832ede50a4ce20c3d26c15012738d15f833b823ae22cadf4615e44e892e04", "c695df1872b28812321df9528ed0fe35", "0fb47357f0f8a70cf0b6f20c867d5bb210015e83", "Bitsight", "file", "exe", "application/x-dosexec", "LummaStealer", "n/a", "54.93", "2eabe9054cad5152567f0699947a2c5b", "49152:LXPt3g5ieqBJyQTUA4XqNK3rdEzhE68czn2CdygKMnWN:LXK5iBJyQIA4XqNSrmE6572C8RMA", "T19BD54B66B40973CFD88E23B8A527CD83991E43B94B2149D7986C667E7E73CC111F6C28"
"2024-11-04 01:56:58", "af270710533ce733666d1e506376b15bfa179edcb98a67eb05f74b82f0c8cd69", "a603908029729a86a9c1ada96483d5e7", "d6e56dc254f9e656031d3362a93477f56515f1e6", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "43.64", "n/a", "96:Y3Ll5RqU+uteWGpxpg3O+8LSqNi647XjpBFLpBjKLokLD0D4DML5R5J5rU1hwLxU:NmUCLKjqGM9250qGcN", "T17C22CCC92255101258B48F0D756A18A4B45C3C909CD89EAD98DC3AE9C84DEFF34D3EFE"
"2024-11-04 01:46:48", "0441ebe0d8d13b0b46fb6547bc77cf222367a0d43851ce421ad4b622ce6f5b3c", "2499f675ba3989795e4d7cefec24e812", "521b736d51a0103435744fa0ef730a88c0a9000b", "abuse_ch", "ppc", "elf", "application/x-executable", "Mirai", "n/a", "22.22", "n/a", "1536:RIIwPRAsInIUM5mraPdaqyjI0uXFusYw1FJS:RHA2KX1SjI3X0yS", "T1BD734C42B30C0947C1A35EB0763F27D193AEEA9112E4FB44651FEB4A9271E321586ECD"
"2024-11-04 01:41:46", "2a5416761225c594bcfc1939982d1db30e8f3622d4d127b43a2fc702be3325f6", "c0b386c2a703d7a940eb16b5ada23029", "9e9a09051fa04b4d97e82c8d314c818053ac659b", "abuse_ch", "nuklear.x86", "elf", "application/x-executable", "Mirai", "n/a", "64.62", "n/a", "1536:nTveSmlUD9baPkdL4yvXQjv5GxqEakwp3PPdtliSSsEB:TylURePkdL4yvXQ753HkQ3n78sEB", "T1D2835DC4F5C3E4F1DC520578207ABF626E77F0BEB036CA9BD3E85573A946602A506A4C"
"2024-11-04 01:41:45", "a1de09c76664d983431768e54ec9392a3696feefaf259616588f40647e53d172", "e14a5b5f6d8d0390b4ff6dfb5b019995", "cf88608d9f7fa701c33491535cd7db4fc5e43486", "abuse_ch", "mpsl", "elf", "application/x-executable", "Mirai", "n/a", "17.19", "n/a", "3072:7SCkvl0HLpLeGjgirLjKIN/JVDcO9QFz/tH:7SCWl0rpLeGj5LjKIN/JVDcO9e", "T10FA3C519BF614EFBDC6FDD3706A9070535CC691722A82F3A7934D928F54A14B0AE3C68"
"2024-11-04 01:22:02", "c19796426a3e3f317ec434ce560d4e213739cbd9060864ab5086548bc890e34d", "ab56c6636e8bfe59b27e53fb3a1d07e9", "ba642cade355476ffc8a459afd1744fe90d3d3a0", "abuse_ch", "nuklear.arm7", "elf", "application/x-executable", "Mirai", "n/a", "61.90", "n/a", "3072:o6M0wOI2m1f9apcKXqoHfaaEVeLzSNxW/a/CvS1r09RM/9ePk56hrHL:o6Mdj1f9aZaaEVeLzextAS1r0nM/9ePH", "T142042B46EA418B13C1C71776FA9F414A33229794D3DB73069928AFF43F8679E0E27A05"
"2024-11-04 01:15:27", "ec6becf63e601f9160ed615d0d75c877a9cbcb52caa6a7bd1e1542b30d9b3db5", "a54f1e6588db5af2fbb4372881301a80", "2e94882ee4dffe33bf78365bf1840bc7e2e7e922", "abuse_ch", "ORDER-24110394.PDF.js", "js", "text/plain", "Vjw0rm", "n/a", "30.65", "n/a", "48:RkEDv6b+vEalLVtkE0tHNNk/NWuFkkkkE7fLv6b+vEazrwEDtfUFvBiv/o1jyLEZ:JJ3IeeveY+t", "T12FF1C90AB3CC5E2ADEF061DD4BB9294BD68E0D193124B3F68E5FFAC11B446BD3964904"
"2024-11-04 01:12:31", "365760ceebf109311fd23f1bbff2d6bded20acfec75110f8000f32639d29fe11", "dae3c88eebaecd80379f9d7a19252b52", "92d0d8ff4076f94ae611e5341d172f74e6d7ac1c", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "41.94", "n/a", "96:1mLMihKRSeM/BZrU1hwaPOR+B3hsPtSe6/BZrU1hwj1Vgy:1KMihKRSeMjoL6Sesf", "T19B22DECD3651302292648F247562D804B39C68E09DD29BB8A19C69F5C2B9EDC3D53EF7"
"2024-11-04 00:57:00", "9613981faa8188f3a38dbcd787b1957eee0100981b1ea12689354f519cb296fd", "f8d4f3d68d051a6399b3afc2a11ae1ec", "c10dda879d2251cb17f112ed526584a791ee9268", "Bitsight", "file", "exe", "application/x-dosexec", "Healer", "n/a", "55.56", "2eabe9054cad5152567f0699947a2c5b", "49152:WF1IjHnezK6CEOuFDqV5/Vxi+pU54Sonpa1yfMSo/mHHzR:WQjHezzOuFWV5NI+uonpa1ykSouH1", "T10BD54C91F90672CFD49F27B4906BCD82AD6D43B9972049C3986CB47A7EA3CC115F6C28"
"2024-11-04 00:56:51", "cbd4349d2bc5d6553dd2935aa00fb66eab1e24c6875267fcab60ec2b46154714", "80380a420934b7e877c53908eabd0f6d", "d3841a1decfa5ff7e18bd91b8e4fbb7a2529d9b7", "Bitsight", "file", "exe", "application/x-dosexec", "CredentialFlusher", "n/a", "41.67", "948cc502fe9226992dce9417f952fce3", "12288:sqDEvFo+yo4DdbbMWu/jrQu4M9lBAlKhQcDGB3cuBNGE6iOrpfe4JdaDgarTR:sqDEvCTbMWu7rQYlBQcBiT6rprG8avR", "T114159E0273D1C062FFAB92334B5AF6515BBC69260123E61F13981DB9BE701B1563E7A3"
"2024-11-04 00:56:44", "f4877ae52d445d968d573c3329181ea34c95fbe77f1acc6ee4cf0d1d25378634", "4ad838d33cbcc589a2cfe7b88b83a906", "c40f76622aecee12aa9473c95f330efb89c4bd47", "Bitsight", "file", "exe", "application/x-dosexec", "MarsStealer", "n/a", "42.25", "2eabe9054cad5152567f0699947a2c5b", "49152:tVUU6shvFK0gb/0bVoymLczAPv85Z0181X6myC:twshtM/UmiF5Z48wrC", "T176A53369C4D6768BDCDF3B79083AC76E35B233761183EE24B44C13379863AA56B46C48"
"2024-11-04 00:56:38", "eb6cd27080595193ac1a3072225331ea0430293d8b9c3fd01709b3dc9a78ac4d", "d5cd519ba9437e02911dd6c1e22bf7d0", "ee1511bac0e15c49f87beefea421d346cd7eba10", "Bitsight", "file", "exe", "application/x-dosexec", "LummaStealer", "n/a", "54.17", "2eabe9054cad5152567f0699947a2c5b", "49152:xOVnTy3QA4JID3k6EPvG+ACARjXbzzqdK0:sByg3JIbZ+ajXv+d", "T146E57E52B90571CFE89A1774D427CE466E6E03F91B1449C3A86CB47EBE73CC029B6C29"
"2024-11-04 00:46:42", "8c5a3597666f418b5c857e68c9a13b7b6d037ea08a988204b572f053450add67", "f164888a6fbc646b093f6af6663f4e63", "3c0bb9f9a4ad9b1c521ad9fc30ec03668577c97c", "SecuriteInfoCom", "SecuriteInfo.com.Win64.Riskware.ExplorerPatcher.B.21185.8531", "exe", "application/x-dosexec", "n/a", "n/a", "15.71", "f1499aa854493f33c80eb31e0ab8ae92", "196608:Yobw/inDWIRviYy06kRUEsyiFo2ItCC2bO+WxNtTYnepC5YbM/rN2kGBlSrnU:dw/2Bvc06kiEviXTCIKNtUnqYYA/A", "T1E3B6332A77E505CAF97BC378A4B71586A1AABD072334D93E8660058E8D337F18C38775"
"2024-11-04 00:46:41", "d73b973d836e510560fb709f411c6057d4448df6eecdae91de92967ff254aa55", "fc5c61cd80b6dcccc9e93c47229b94bd", "b0f44caad30851e244c77d3801e6a8179457e73a", "abuse_ch", "nuklear.mpsl", "elf", "application/x-executable", "Mirai", "n/a", "63.49", "n/a", "1536:xzvondst4gWq36863BSTUh4O7ocn5dVRfBZsuIpZLGPwfc+:xondsiI3IUsDVVBW04c", "T1FAC3F84ABF610EF7ECABDD3706E91B06289C552621A97F357A34D828F54B20B16D3C70"
"2024-11-04 00:45:31", "3805f2b6eb73752f99910178fe7e1492126b9be62476255c4dd2fda68b2f8d11", "d34ffeb9ceaf6e41505da32fc79368d4", "7200187af13a4960128f90fd9bd04054af513816", "abuse_ch", "d34ffeb9ceaf6e41505da32fc79368d4.exe", "exe", "application/x-dosexec", "Stealc", "n/a", "43.66", "a1db9c571cfed8662bf582d5ef78539c", "12288:1QUFt+6lYIThb5DcIEHRYwqh+6eHVjwHTxqPxXDgd+8uX6e1jC:1Qw+6yITD5Ac+6YVjwdyxzP8elC", "T1EEE40213E1D2F86DD5594B728E5EC6F46A2EB531CE682BAB23945F5F0970172C223703"
"2024-11-04 00:41:35", "0590d1a0be1c6668c2f477f4b51f31a7e0a2851a9bb08890dc35d6ff746ade8d", "00d6b209c2b4b7d3811e2cb390e07866", "77de51944dae1adf45ab7f6ad32cb4f559b1a7f1", "abuse_ch", "nuklear.ppc", "elf", "application/x-executable", "Mirai", "n/a", "59.38", "n/a", "1536:RMnTvDxtZm0o/DIrfqNDlt8w1l5Xt3Qdq20ylPt/g5lwW+70FRndD6JwNq:IvDxtZm0o/DIrfqND9XRQdq20w1/sY0w", "T1B0833B01B3180E4BE5D31EB0293F1FE587BEE9D121E4F685261FEB465172A37158AEC8"
"2024-11-04 00:26:43", "d7b3e8ad854a997425679ddaea72acfdf2fbf391223fb320eee71e3c5acd8c2d", "1e7460391300fbe4a49985ae5f2ffd27", "9c9ecb9d74b37413e92bf6fc806589ed8e5c056b", "abuse_ch", "nuklear.spc", "elf", "application/x-executable", "Mirai", "n/a", "58.73", "n/a", "1536:BB1z/3fxzBS31Dd6kL9aNMwcyJfTSHziCtJ/754tQ9tSu/d:r536FZb1UgR//V4tVUd", "T198935C10BD391A27C1E4A17B21F78B21F6F257CD21B4C61E3DB10E8EBF256502A17AB5"
"2024-11-04 00:26:42", "aff8f0fa4d411eadadf48fc055c4c6307a00be8aafd9de7aee92122ef1b77aae", "e231e94fec7e82a699cb4a698a55e0d4", "d4fac98bea7932c729a63c210b1bf385c76b7de0", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "20.97", "n/a", "96:NtFxM4KhPjMYWurU1hw5PNWX8s4sMAPj6YWurU1hwys6gp:NTxM4KhPjMu7l0Pj5J", "T1FD2201D903D5387091684624F66298C4B1DC1FE2DC929E989A9C39F5C24BEDC3C73B87"
"2024-11-04 00:26:41", "2c243d8c83569c609219378b466aca19a1952f8492178f6896847f0482d2be62", "6efdcf53b38d3ce85fc2a6e99d16a952", "e5010a4005a9cce0dc12915c5b5044da28d97a36", "abuse_ch", "nuklear.x86_64", "elf", "application/x-executable", "Mirai", "n/a", "61.54", "n/a", "1536:lzIG8zyWmX8qiiimdvYFrU6GdG+f0m8tASpQf0s0QNij46FnbtjKO+0wMDHTpoqf:lV8zc1ZimdvYFJGdTd8tAS2t0hb17toE", "T1FB933A06F6C085FDC1CAD07812AF7636D932F0BD127AB2A727D49F263E4AE601B19945"
